사건번호,용도,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기
광주 4계 2020-4001,단독주택,광주,동구,광주 동구 산수동 554-31,"35,242,240","35,242,240",기각,0,0%,2026-02-19,2026_1Q
광주 10계 2023-2839,근린상가,광주,광산구,"광주 광산구 하남동 785 ,786 다승빌딩 1동 4층 401호","6,476,000,000","1,188,352,000",낙찰,"1,191,000,000",18.4%,2026-02-20,2026_1Q
광주 10계 2023-4460(2),근린상가,광주,서구,"광주 서구 매월동 750-4 ,756-3 지하1층 103호","635,000,000","116,524,000",낙찰,0,0%,2026-02-20,2026_1Q
광주 2계 2023-5166(1),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 10호,"307,000,000","45,067,000",낙찰,"61,000,000",19.9%,2026-02-19,2026_1Q
광주 2계 2023-5166(2),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 12호,"307,000,000","45,067,000",낙찰,"61,000,000",19.9%,2026-02-19,2026_1Q
광주 2계 2023-5166(3),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 15호,"606,000,000","88,962,000",낙찰,"120,000,000",19.8%,2026-02-19,2026_1Q
광주 2계 2023-5166(7),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 26호,"388,000,000","56,958,000",낙찰,"81,500,000",21.0%,2026-02-19,2026_1Q
광주 2계 2023-5166(8),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 29호,"684,000,000","100,412,000",낙찰,"140,000,000",20.5%,2026-02-19,2026_1Q
광주 2계 2023-5166(4),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 19호,"81,000,000","18,579,000",낙찰,"31,800,000",39.3%,2026-02-19,2026_1Q
광주 2계 2023-5166(5),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 22호,"168,000,000","38,535,000",낙찰,"55,000,000",32.7%,2026-02-19,2026_1Q
광주 2계 2023-5166(6),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 23호,"168,000,000","38,535,000",낙찰,"55,000,000",32.7%,2026-02-19,2026_1Q
광주 2계 2023-5166(9),근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 4층 35호,"45,000,000","10,322,000",낙찰,"20,200,000",44.9%,2026-02-19,2026_1Q
광주 6계 2023-9878,근린상가,광주,서구,"광주 서구 화정동 23-147 ,23-247 메리앙혼수백화점 2층 205호","124,000,000","124,000,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2023-63209(1),전,광주,북구,광주 북구 청풍동 1205-3,"5,743,920","2,060,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2023-70832,아파트,광주,북구,광주 북구 오치동 924-13 오치 1동 1층 102호,"87,000,000","48,720,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2023-76762,오피스텔(주거),광주,북구,광주 북구 신안동 478-5 굿마인드 4층 401호,"64,000,000","2,464,000",진행,0,0%,2026-02-25,2026_1Q
광주 5계 2023-82187,다가구,광주,북구,광주 북구 신안동 240-2 스위트빌,"932,067,840","35,869,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2024-1031,근린상가,광주,남구,광주 남구 봉선동 465-3 케이씨빌딩 4층 401호,"2,759,000,000","1,545,040,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2024-1529,근린주택,광주,남구,광주 남구 월산동 953-10 1동,"2,839,395,280","1,590,062,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2024-2485,답,광주,북구,광주 북구 월출동 92,"1,907,121,000","1,334,985,000",진행,0,0%,2026-03-06,2026_1Q
광주 10계 2024-3709(3),아파트상가,광주,남구,광주 남구 지석동 444 일진스위트포레 상가동 1층 1-102호,"260,000,000","74,548,000",낙찰,"80,190,000",30.8%,2026-02-20,2026_1Q
광주 11계 2024-3716,다가구,광주,광산구,광주 광산구 신창동 650-18,"855,518,600","383,274,000",진행,0,0%,2026-03-03,2026_1Q
광주 2계 2024-3921,주상복합(상가),광주,동구,광주 동구 산수동 715 라도스하임 1층 116호,"194,500,000","22,843,000",낙찰,"26,660,000",13.7%,2026-02-19,2026_1Q
광주 11계 2024-4375(2),단독주택,광주,남구,광주 남구 월산동 983-26,"192,818,530","192,818,530",신건,0,0%,2026-03-03,2026_1Q
광주 11계 2024-4375(4),단독주택,광주,북구,광주 북구 오치동 973-1,"218,222,880","218,222,880",신건,0,0%,2026-03-03,2026_1Q
광주 11계 2024-4375(5),단독주택,광주,북구,광주 북구 신안동 250-6,"153,852,120","153,852,120",신건,0,0%,2026-03-03,2026_1Q
광주 11계 2024-4504,단독주택,광주,동구,광주 동구 계림동 1672,"52,486,175","15,050,000",진행,0,0%,2026-03-03,2026_1Q
광주 6계 2024-5538(1),오피스텔(주거),광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 10층 1015호","313,000,000","112,180,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2024-5538(2),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 19층 1903호","336,000,000","120,423,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2024-5583,아파트,광주,북구,광주 북구 연제동 1009 연제2차대주피오레 202동 1층 101호,"301,000,000","210,700,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2024-6067,아파트형공장,광주,북구,광주 북구 연제동 1038-6 첨단리채비즈타워지식산업센터 6층 에이-601호,"793,000,000","793,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 12계 2024-6227,아파트,광주,광산구,광주 광산구 운남동 781-1 운남8단지주공 802동 5층 504호,"203,000,000","203,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 5계 2024-6470(1),다세대,광주,북구,광주 북구 용봉동 751-3 로즈빌라 4층 403호,"87,000,000","19,956,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2024-6470(2),다세대,광주,북구,광주 북구 용봉동 751-3 로즈빌라 4층 404호,"92,000,000","21,104,000",진행,0,0%,2026-03-04,2026_1Q
광주 2계 2024-6883,답,광주,광산구,광주 광산구 신촌동 697-4,"1,525,006,000","683,204,000",낙찰,"716,670,000",47.0%,2026-02-19,2026_1Q
광주 11계 2024-6982,아파트,광주,동구,광주 동구 산수동 79-3 무등파크맨션 9층 1002호,"169,000,000","118,300,000",진행,0,0%,2026-03-03,2026_1Q
광주 1계 2024-7107,아파트형공장,광주,광산구,광주 광산구 오선동 270-106 지식산업센터케이비아이하남 3층 비-305호,"330,000,000","118,272,000",낙찰,"123,000,000",37.3%,2026-02-11,2026_1Q
광주 11계 2024-7442,아파트,광주,광산구,"광주 광산구 장덕동 1593 ,1594 광주수완현진에버빌2단지 202동 2층 203호","497,000,000","347,900,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-7619(1),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 4층 402호","331,000,000","185,360,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(2),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 4층 403호","331,000,000","185,360,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(3),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 5층 502호","331,000,000","185,360,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(4),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 5층 503호","331,000,000","185,360,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(5),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 5층 516호","328,000,000","183,680,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(6),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 7층 702호","335,000,000","187,600,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(7),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 8층 802호","335,000,000","187,600,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-7619(8),오피스텔,광주,동구,"광주 동구 금남로4가 79-1 ,충장로4가 7-3,7-14 로머스파크주건축물 14층 1403호","338,000,000","189,280,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-7695,아파트,광주,남구,"광주 남구 봉선동 127-15 ,132-4,132-5,132-6,132-9,132-12,132-14,132-18,148,152-2,156-15,921-37 무등파크 203동 8층 807호","275,000,000","192,500,000",진행,0,0%,2026-03-03,2026_1Q
광주 5계 2024-7831(2),오피스텔,광주,광산구,광주 광산구 쌍암동 672-2 첨단타운 5층 508호,"53,000,000","18,996,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2024-8087(2),근린상가,광주,서구,광주 서구 화정동 12-17 금호월드 6층 46호,"63,600,000","18,236,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2024-8308,근린상가,광주,북구,"광주 북구 용봉동 17-1 ,17-16,17-21,30-55,30-58,110-14,오치동 457-5 굿모닝타운 7층 701호","386,000,000","172,928,000",진행,0,0%,2026-03-04,2026_1Q
광주 2계 2024-8490(1),임야,광주,광산구,광주 광산구 소촌동 산98-110,"4,428,594,000","4,428,594,000",취하,0,0%,2026-02-19,2026_1Q
광주 2계 2024-8490(2),대지,광주,서구,광주 서구 금호동 239-3,"4,208,730,000","4,208,730,000",취하,0,0%,2026-02-19,2026_1Q
광주 7계 2024-8711,아파트,광주,광산구,광주 광산구 선암동 783 선운지구해광샹그릴라 103동 2층 205호,"305,000,000","213,500,000",낙찰,"232,110,000",76.1%,2026-02-13,2026_1Q
광주 12계 2024-8810,아파트,광주,남구,광주 남구 진월동 499-68 진월동풍림 102동 9층 903호,"214,000,000","149,800,000",진행,0,0%,2026-03-06,2026_1Q
광주 5계 2024-8957,숙박시설,광주,서구,광주 서구 양동 143-2,"747,685,380","334,964,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2024-9165,아파트,광주,북구,광주 북구 각화동 608 각화센트럴파크서희스타힐스 101동 2층 201호,"408,000,000","285,600,000",진행,0,0%,2026-03-06,2026_1Q
광주 3계 2024-9219,주상복합(상가),광주,광산구,광주 광산구 신창동 1128-4 정원씨티캐슬 2층 상가201호,"514,000,000","184,218,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-61507,아파트,광주,남구,광주 남구 지석동 444 일진스위트포레 105동 11층 1101호,"330,000,000","330,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 9계 2024-63350(2),다세대,광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 202동 11층 1109호,"202,000,000","46,333,000",진행,0,0%,2026-02-25,2026_1Q
광주 5계 2024-66168,아파트,광주,광산구,광주 광산구 흑석동 811 수완센트럴시티서희스타힐스 104동 25층 2504호,"428,000,000","32,170,000",진행,0,0%,2026-03-04,2026_1Q
광주 11계 2024-67185,오피스텔(주거),광주,북구,광주 북구 신안동 478-5 굿마인트 4층 416호,"44,000,000","4,135,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-67864,오피스텔(주거),광주,광산구,"광주 광산구 쌍암동 694-106 ,694-105,694-107,694-119 쌍암동미르채리버파크 7층 715호","97,000,000","7,292,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-70471,아파트,광주,동구,광주 동구 계림동 1827 그랜드센트럴 108동 12층 1201호,"285,000,000","26,778,000",진행,0,0%,2026-03-03,2026_1Q
광주 11계 2024-71214,대지,광주,남구,광주 남구 서동 112,"35,124,520,000","35,124,520,000",진행,0,0%,2026-03-03,2026_1Q
광주 11계 2024-71559(4),답,광주,광산구,광주 광산구 삼도동 13,"140,364,000","62,884,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-71771,단독주택,광주,북구,광주 북구 매곡동 61,"906,731,830","507,771,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-71979,다세대,광주,광산구,"광주 광산구 수완동 189 디프리마수완 1동 1,2,지하층 104호","2,820,000,000","1,263,360,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-71993,연립,광주,광산구,"광주 광산구 수완동 189 디프리마수완 1동 1,2,지하1층 105호","2,820,000,000","1,579,200,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-72101(2),임야,광주,서구,광주 서구 화정동 산197,"80,265,700","18,412,000",진행,0,0%,2026-03-06,2026_1Q
광주 6계 2024-72187(1),연립,광주,광산구,"광주 광산구 수완동 189 디프리마수완 1동 1,2,지하1층 101호","2,660,000,000","953,344,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2024-72187(2),연립,광주,광산구,"광주 광산구 수완동 189 디프리마수완 1동 1,2,지하1층 102호","2,660,000,000","953,344,000",진행,0,0%,2026-03-11,2026_1Q
광주 12계 2024-72217,아파트,광주,광산구,광주 광산구 쌍암동 661-8 첨단에이엠씨티3차 3층 312호,"101,000,000","36,199,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-72897,근린상가,광주,광산구,광주 광산구 송정동 842-16,"1,664,158,000","1,164,911,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-73081(9),아파트,광주,서구,광주 서구 치평동 1258-5 상무리채Ⅲ 7층 709호,"75,000,000","42,000,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-73111(1),주상복합(상가),광주,광산구,광주 광산구 우산동 1609-16 우산동한국아델리움더스위트 2층 201호,"442,000,000","158,413,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-73111(2),주상복합(상가),광주,광산구,광주 광산구 우산동 1609-16 우산동한국아델리움더스위트 3층 301호,"381,000,000","136,551,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-73111(3),주상복합(상가),광주,광산구,광주 광산구 우산동 1609-16 우산동한국아델리움더스위트 3층 302호,"370,000,000","132,608,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-73111(4),주상복합(상가),광주,광산구,광주 광산구 우산동 1609-16 우산동한국아델리움더스위트 3층 303호,"211,000,000","75,623,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-73241,점포,광주,서구,광주 서구 광천동 673-7 1호,"274,038,500","274,038,500",신건,0,0%,2026-03-03,2026_1Q
광주 11계 2024-73425,근린상가,광주,동구,광주 동구 월남동 345,"5,587,671,500","3,129,097,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-73630,아파트,광주,광산구,광주 광산구 장덕동 1306 진흥수완더루벤스 103동 22층 2202호,"386,000,000","386,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 1계 2024-74008,아파트,광주,남구,광주 남구 주월동 543-9 주월동마이다스빌 101동 14층 1406호,"114,000,000","10,710,573",낙찰,"12,100,000",10.6%,2026-02-11,2026_1Q
광주 11계 2024-74077,대지,광주,광산구,광주 광산구 삼거동 851,"267,178,000","119,696,000",진행,0,0%,2026-03-03,2026_1Q
광주 2계 2024-74114,오피스텔(주거),광주,남구,광주 남구 주월동 1333 봉선주월대라수어썸브릿지 102동 11층 1101호,"328,000,000","229,600,000",낙찰,"232,327,139",70.8%,2026-02-19,2026_1Q
광주 11계 2024-76158,아파트,광주,광산구,광주 광산구 우산동 1601-5 우산동청암더스위트2차 12층 1202호,"397,000,000","222,320,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-77397,임야,광주,광산구,광주 광산구 지평동 483-5,"56,974,000","25,525,000",진행,0,0%,2026-03-06,2026_1Q
광주 5계 2024-78758,오피스텔(주거),광주,동구,"광주 동구 수기동 89 ,90-1 충장홀리어스 1동 7층 702호","142,000,000","16,677,000",진행,0,0%,2026-03-04,2026_1Q
광주 2계 2024-79447,아파트,광주,서구,광주 서구 금호동 613-6 진흥더블파크 102동 5층 501호,"583,000,000","326,480,000",낙찰,"430,850,999",73.9%,2026-02-19,2026_1Q
광주 11계 2024-79683,숙박시설,광주,광산구,광주 광산구 우산동 1606-2,"4,349,269,080","3,479,416,000",진행,0,0%,2026-03-03,2026_1Q
광주 11계 2024-79775,아파트,광주,서구,광주 서구 화정동 858-4 우성 2동 3층 301호,"174,000,000","97,440,000",진행,0,0%,2026-03-03,2026_1Q
광주 11계 2024-79935,아파트,광주,북구,광주 북구 신용동 684 광주첨단2지구호반베르디움2단지 202동 18층 1801호,"680,000,000","680,000,000",진행,0,0%,2026-03-03,2026_1Q
광주 3계 2024-80515,아파트,광주,광산구,광주 광산구 산월동 883-2 부영 305동 6층 606호,"266,000,000","186,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-80942,오피스텔(상가),광주,서구,광주 서구 치평동 1208 골든빌오피스텔 지하층 비106호,"202,000,000","37,068,000",진행,0,0%,2026-03-05,2026_1Q
광주 11계 2024-81044,아파트,광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 201동 6층 605호,"168,000,000","117,600,000",진행,0,0%,2026-03-03,2026_1Q
광주 3계 2024-81204(3),아파트,광주,북구,광주 북구 매곡동 31-1 Am-City 5층 502호,"73,000,000","16,746,000",진행,0,0%,2026-03-05,2026_1Q
광주 11계 2024-81211,점포,광주,북구,광주 북구 동림동 150-1 1동,"2,141,970,000","1,499,379,000",진행,0,0%,2026-03-03,2026_1Q
광주 1계 2024-81358(1),근린상가,광주,광산구,광주 광산구 도산동 773-4 1층 103호,"592,000,000","265,216,000",낙찰,"288,694,400",48.8%,2026-02-11,2026_1Q
광주 11계 2024-81471,전,광주,북구,광주 북구 충효동 777,"42,705,000","42,705,000",신건,0,0%,2026-03-03,2026_1Q
광주 11계 2024-81716,아파트,광주,광산구,"광주 광산구 신가동 302-39 ,신창동 850-5 중흥 204동 7층 706호","139,000,000","97,300,000",진행,0,0%,2026-03-03,2026_1Q
광주 6계 2024-81815(1),도로,광주,북구,광주 북구 양산동 93-5,"4,550,000","3,185,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2024-81815(2),도로,광주,북구,광주 북구 양산동 93-6,"135,590,000","94,913,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2024-82115(1),전,광주,북구,광주 북구 화암동 260,"84,564,000","84,564,000",신건,0,0%,2026-03-04,2026_1Q
광주 5계 2024-82115(2),임야,광주,북구,광주 북구 화암동 산194,"84,436,000","84,436,000",신건,0,0%,2026-03-04,2026_1Q
광주 11계 2024-82177,답,광주,북구,광주 북구 지야동 804-10,"2,368,578,000","1,658,005,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-82184,아파트,광주,서구,광주 서구 치평동 1159 상무1차우미 103동 14층 1410호,"187,000,000","130,900,000",진행,0,0%,2026-03-06,2026_1Q
광주 10계 2024-82306,임야,광주,북구,광주 북구 월출동 산68-3,"157,344,000","56,392,000",낙찰,"58,510,000",37.2%,2026-02-20,2026_1Q
광주 10계 2024-82481,아파트,광주,남구,"광주 남구 월산동 337-97 ,323-45,323-66,337-29 우영 1동 9층 903호","147,000,000","82,320,000",낙찰,"126,400,000",86.0%,2026-02-20,2026_1Q
광주 2계 2024-82672,아파트,광주,동구,광주 동구 학동 1022 무등산아이파크 105동 32층 3205호,"323,000,000","115,763,000",낙찰,"116,829,000",36.2%,2026-02-19,2026_1Q
광주 10계 2024-82801,전,광주,광산구,광주 광산구 지죽동 637-5,"34,673,650","15,534,000",유찰,0,0%,2026-02-20,2026_1Q
광주 11계 2024-82818,대지,광주,동구,광주 동구 학동 593-2,"8,030,100","5,622,000",진행,0,0%,2026-03-03,2026_1Q
광주 6계 2024-82979,아파트,광주,북구,광주 북구 삼각동 754-2 드림네스트삼각1차 2층 204호,"229,000,000","42,023,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2024-83330(1),주상복합(상가),광주,북구,광주 북구 운암동 1782 센텀플로라에듀 1층 104호,"202,000,000","90,496,000",진행,0,0%,2026-03-11,2026_1Q
