사건번호,용도,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기
광주 4계 2025-6262(2),근린상가,광주,서구,"광주 서구 매월동 621-2 ,621-22 광주건어물유통종합상가 A동 2층 208호","120,000,000","120,000,000",정지,0,0%,2026-02-24,2026_1Q
광주 4계 2025-6262(3),아파트,광주,동구,광주 동구 월남동 638 월남호반베르디움2차 208동 4층 402호,"215,000,000","215,000,000",정지,0,0%,2026-02-24,2026_1Q
광주 6계 2025-6286,아파트,광주,동구,광주 동구 계림동 1827 그랜드센트럴 108동 20층 2006호,"230,000,000","230,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 11계 2025-30050,대지,광주,동구,광주 동구 금남로5가 4-4,"1,120,392,000","1,120,392,000",신건,0,0%,2026-03-03,2026_1Q
광주 12계 2025-30067,아파트,광주,서구,광주 서구 마륵동 815 광주상무역골드클래스 101동 4층 402호,"919,000,000","919,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 6계 2025-30104(1),근린상가,광주,동구,광주 동구 동명동 154-64,"5,105,877,260","2,859,292,000",진행,0,0%,2026-03-11,2026_1Q
광주 2계 2025-30180,아파트,광주,광산구,"광주 광산구 쌍암동 694-70 ,694-71,694-72 첨단도휘에드가2차 5층 511호","62,000,000","17,777,000",낙찰,"17,777,000",28.7%,2026-02-19,2026_1Q
광주 12계 2025-30258,답,광주,북구,광주 북구 충효동 294,"254,232,000","254,232,000",신건,0,0%,2026-03-06,2026_1Q
광주 1계 2025-30265(3),답,광주,북구,광주 북구 충효동 67-5,"23,542,000","8,437,000",낙찰,"9,199,900",39.1%,2026-02-11,2026_1Q
광주 1계 2025-30265(4),답,광주,북구,광주 북구 충효동 293,"26,964,000","9,664,000",낙찰,"10,249,900",38.0%,2026-02-11,2026_1Q
광주 11계 2025-30463,아파트,광주,남구,"광주 남구 봉선동 502 ,1157-21,1157-13,1157-20 라인 101동 14층 1404호","246,000,000","246,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 12계 2025-30593,아파트,광주,서구,광주 서구 치평동 1171-6 라인대주 201동 1층 108호,"271,000,000","271,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 11계 2025-30883,아파트,광주,북구,"광주 북구 운암동 1038-1 ,1038-25,1038-26 일신 103동 4층 402호","114,000,000","114,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 3계 2025-30937,아파트,광주,광산구,"광주 광산구 도천동 627-1 ,627-2 중흥 103동 3층 307호","103,000,000","72,100,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-31022,오피스텔(주거),광주,동구,광주 동구 수기동 92 아트시티리버파크모아미래도 26층 2620호,"237,000,000","54,363,000",진행,0,0%,2026-03-11,2026_1Q
광주 12계 2025-31046,아파트,광주,북구,광주 북구 문흥동 919 대주맨션 102동 8층 822호,"55,000,000","55,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-31282(1),근린상가,광주,남구,광주 남구 임암동 859 SK타워 2층 204호,"514,000,000","359,800,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-31282(2),근린상가,광주,남구,광주 남구 임암동 859 SK타워 3층 303호,"490,000,000","343,000,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-31282(3),근린상가,광주,남구,광주 남구 임암동 859 SK타워 4층 403호,"467,000,000","326,900,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-31596(1),답,광주,북구,광주 북구 신용동 479-11,"3,309,820,000","1,853,500,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-31596(2),대지,광주,북구,광주 북구 신용동 479-6,"3,416,400,000","1,913,184,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-31596(3),답,광주,북구,광주 북구 신용동 478-6,"768,512,000","430,368,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2025-31763,아파트,광주,광산구,광주 광산구 쌍암동 661-8 첨단에이엠씨티3차 8층 801호,"72,800,000","72,800,000",신건,0,0%,2026-03-06,2026_1Q
광주 11계 2025-31787,단독주택,광주,남구,광주 남구 주월동 77,"90,883,095","90,883,095",신건,0,0%,2026-03-03,2026_1Q
광주 6계 2025-31862(1),오피스텔(상가),광주,남구,광주 남구 진월동 335-11 금산빌딩 지1층 101호,"4,218,000,000","2,362,080,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(2),오피스텔(상가),광주,남구,광주 남구 진월동 335-11 금산빌딩 1층 201호,"1,434,000,000","803,040,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(4),오피스텔(주거),광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 401호,"217,000,000","121,520,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(5),오피스텔(주거),광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 402호,"193,000,000","108,080,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(6),오피스텔,광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 403호,"193,000,000","108,080,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(7),오피스텔,광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 404호,"193,000,000","108,080,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(8),오피스텔,광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 405호,"217,000,000","121,520,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(9),오피스텔,광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 406호,"93,000,000","52,080,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31862(10),오피스텔,광주,남구,광주 남구 진월동 335-11 금산빌딩 4층 407호,"75,000,000","42,000,000",진행,0,0%,2026-03-11,2026_1Q
광주 3계 2025-31976(1),대지,광주,서구,광주 서구 유촌동 532,"190,431,250","106,642,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-31976(2),대지,광주,광산구,광주 광산구 송정동 918-9,"19,665,000","11,013,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-31979(1),아파트,광주,북구,광주 북구 동림동 26-1 우미 102동 15층 1505호,"102,000,000","71,400,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-31979(2),아파트,광주,북구,광주 북구 동림동 26-1 우미 105동 9층 901호,"100,000,000","70,000,000",진행,0,0%,2026-03-11,2026_1Q
광주 12계 2025-31984,근린상가,광주,광산구,광주 광산구 고룡동 1014 가동,"2,787,192,540","2,787,192,540",신건,0,0%,2026-03-06,2026_1Q
광주 10계 2025-32001,아파트,광주,서구,"광주 서구 금호동 1077 ,1076,1080 이지스위트밸리 102동 1층 108호","248,000,000","173,600,000",낙찰,"222,123,800",89.6%,2026-02-20,2026_1Q
광주 12계 2025-32003,주상복합(상가),광주,동구,광주 동구 산수동 715 라도스하임 1층 115호,"289,000,000","289,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 9계 2025-32042,아파트,광주,북구,"광주 북구 운암동 1038-1 ,1038-25,1038-26 일신 105동 13층 1310호","109,000,000","109,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 12계 2025-32045,주상복합(주거),광주,북구,광주 북구 운암동 940 운암프라자 1동 15층 1503호,"120,000,000","120,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-32051,근린상가,광주,광산구,광주 광산구 도산동 861-11,"2,165,816,000","2,165,816,000",신건,0,0%,2026-03-05,2026_1Q
광주 7계 2025-32075,주상복합(주거),광주,남구,광주 남구 봉선동 1158 봉선동한국아델리움57 5층 501호,"1,830,000,000","1,281,000,000",낙찰,"1,310,000,000",71.6%,2026-02-13,2026_1Q
광주 9계 2025-32096(1),아파트형공장,광주,광산구,광주 광산구 오선동 270-106 지식산업센터케이비아이하남 7층 에이-713호,"260,000,000","260,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 9계 2025-32096(2),아파트형공장,광주,광산구,광주 광산구 오선동 270-106 지식산업센터케이비아이하남 9층 씨-901호,"87,000,000","87,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 12계 2025-32098,아파트,광주,북구,광주 북구 두암동 329 반석힐라 101동 5층 511호,"48,000,000","48,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 5계 2025-32106(1),아파트상가,광주,서구,광주 서구 쌍촌동 1385 상무한국아델리움 132동 1층 119호,"419,000,000","150,170,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32106(2),아파트상가,광주,서구,광주 서구 쌍촌동 1385 상무한국아델리움 132동 2층 206호,"96,000,000","34,407,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32106(3),아파트상가,광주,서구,광주 서구 쌍촌동 1385 상무한국아델리움 132동 2층 207호,"117,000,000","41,933,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32106(4),아파트상가,광주,서구,광주 서구 쌍촌동 1385 상무한국아델리움 132동 2층 208호,"352,000,000","126,157,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32106(5),아파트상가,광주,서구,광주 서구 쌍촌동 1385 상무한국아델리움 132동 2층 209호,"298,000,000","106,804,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-32115,아파트,광주,남구,광주 남구 주월동 450-91 현대 101동 8층 806호,"136,000,000","95,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-32137,오피스텔(주거),광주,서구,광주 서구 농성동 417-36 어반센트럴 18층 1806호,"255,000,000","58,492,000",진행,0,0%,2026-03-11,2026_1Q
광주 3계 2025-32153,아파트,광주,남구,광주 남구 노대동 827 송화레이크힐 505동 5층 501호,"286,000,000","200,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 10계 2025-32173,근린주택,광주,북구,광주 북구 운암동 442-2,"514,456,000","514,456,000",변경,0,0%,2026-02-20,2026_1Q
광주 5계 2025-32210,대지,광주,남구,광주 남구 백운동 574-80,"272,160,000","121,928,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-32211,아파트,광주,북구,광주 북구 용봉동 17-2 성산 3동 1층 107호,"174,000,000","97,440,000",진행,0,0%,2026-03-11,2026_1Q
광주 11계 2025-32217,아파트상가,광주,광산구,"광주 광산구 도산동 782 ,737-3,737-4,789,1250-3 호반 상가동 지하층 101호","138,000,000","138,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 3계 2025-32224(1),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 101동 3,4층 301호","710,000,000","397,600,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(2),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 102동 3,4층 301호","710,000,000","397,600,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(3),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 103동 3,4층 303호","697,000,000","390,320,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(4),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 104동 1,2층 104호","682,000,000","381,920,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(5),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 104동 3,4층 303호","696,000,000","389,760,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(6),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 105동 1,2층 102호","682,000,000","381,920,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32224(7),연립,광주,서구,"광주 서구 매월동 355-6 풍암.매월라루체더테라스 105동 1,2층 103호","682,000,000","381,920,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-32246,단독주택,광주,남구,광주 남구 월산동 965-24,"234,425,080","164,098,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2025-32264,오피스텔(주거),광주,광산구,광주 광산구 쌍암동 694-115 에드가 302동 2층 218호,"103,000,000","57,680,000",진행,0,0%,2026-03-04,2026_1Q
광주 1계 2025-32271,아파트,광주,북구,광주 북구 용봉동 17-2 성산 1동 2층 206호,"175,000,000","78,400,000",낙찰,"101,190,000",57.8%,2026-02-11,2026_1Q
광주 3계 2025-32315,근린상가,광주,북구,광주 북구 삼각동 835 일곡엘리체프라임 115동 지하1층 비102호,"424,000,000","189,952,000",진행,0,0%,2026-03-05,2026_1Q
광주 2계 2025-32323,다세대,광주,동구,광주 동구 지산동 460-4 토마토빌 3층 302호,"38,000,000","17,024,000",유찰,0,0%,2026-02-19,2026_1Q
광주 5계 2025-32326(1),근린상가,광주,광산구,"광주 광산구 쌍암동 694-35 ,694-36,694-37,694-38,694-39 키넥스9시네마 1동 1층 107호","325,000,000","145,600,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32326(2),근린상가,광주,광산구,"광주 광산구 쌍암동 694-35 ,694-36,694-37,694-38,694-39 키넥스9시네마 1동 1층 108호","325,000,000","145,600,000",진행,0,0%,2026-03-04,2026_1Q
광주 9계 2025-32351,답,광주,남구,광주 남구 대지동 748-20,"422,656,000","189,351,000",진행,0,0%,2026-02-25,2026_1Q
광주 1계 2025-32355,전,광주,남구,광주 남구 신장동 513,"103,800,000","46,502,400",낙찰,"48,100,000",46.3%,2026-02-11,2026_1Q
광주 9계 2025-32369,아파트,광주,광산구,광주 광산구 흑석동 811 수완센트럴시티서희스타힐스 105동 14층 1401호,"434,000,000","303,800,000",진행,0,0%,2026-02-25,2026_1Q
광주 5계 2025-32381,아파트,광주,광산구,광주 광산구 쌍암동 661-8 첨단에이엠씨티3차 9층 909호,"109,000,000","48,832,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-32382,단독주택,광주,광산구,광주 광산구 동호동 612,"55,298,840","55,298,840",신건,0,0%,2026-03-11,2026_1Q
광주 3계 2025-32398,아파트,광주,서구,"광주 서구 치평동 1330 ,마륵동 802 갤러리303 106동 13층 1301호","845,000,000","845,000,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-32412,아파트,광주,동구,광주 동구 학동 750-1 삼익세라믹 5동 14층 1405호,"132,000,000","73,920,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-32440,근린상가,광주,남구,광주 남구 월산동 1016-6,"4,573,449,500","4,573,449,500",신건,0,0%,2026-02-25,2026_1Q
광주 9계 2025-32460,아파트,광주,광산구,광주 광산구 월계동 892-17 첨단에이엠시티스카이하이 7층 703호,"73,000,000","40,880,000",진행,0,0%,2026-02-25,2026_1Q
광주 7계 2025-32471,아파트,광주,북구,"광주 북구 용두동 330 ,308-5,309-3 양산타운 103동 2층 202호","138,000,000","96,600,000",낙찰,"131,999,900",95.7%,2026-02-13,2026_1Q
광주 11계 2025-32484,아파트,광주,광산구,광주 광산구 흑석동 503 수완3단지중흥에스-클래스 303동 13층 1302호,"446,000,000","446,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 5계 2025-32520,근린상가,광주,남구,광주 남구 임암동 867 에스알타워 1층 107호,"437,000,000","195,776,000",진행,0,0%,2026-03-04,2026_1Q
광주 11계 2025-32530,아파트,광주,광산구,"광주 광산구 월계동 757-3 ,757-4 첨단동부 102동 1층 103호","313,000,000","313,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 5계 2025-32536(1),근린상가,광주,서구,광주 서구 유촌동 868-1 3층 301호,"2,180,000,000","976,640,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32536(2),근린상가,광주,서구,광주 서구 유촌동 868-1 3층 302호,"75,000,000","33,600,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32536(3),근린상가,광주,서구,광주 서구 유촌동 868-1 4층 401호,"181,000,000","81,088,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32536(4),근린상가,광주,서구,광주 서구 유촌동 868-1 4층 402호,"250,000,000","112,000,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-32536(5),근린상가,광주,서구,광주 서구 유촌동 868-1 4층 403호,"225,000,000","100,800,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-32547,근린상가,광주,동구,광주 동구 대의동 76-1,"5,015,800,080","3,511,061,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2025-32558,아파트,광주,북구,광주 북구 연제동 1116 골드클래스 103동 12층 1201호,"323,000,000","323,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 11계 2025-32561,아파트,광주,남구,광주 남구 봉선동 128 봉선동삼익 202동 11층 1104호,"375,000,000","375,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 9계 2025-32589,아파트,광주,광산구,광주 광산구 신가동 1019-2 호반리젠시빌 104동 9층 901호,"250,000,000","250,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 5계 2025-32602,오피스텔(주거),광주,남구,"광주 남구 주월동 957-1 ,957-30,957-31 주월동홀리어스 17층 1701호","250,000,000","112,000,000",진행,0,0%,2026-03-04,2026_1Q
광주 9계 2025-32606,다세대,광주,서구,광주 서구 쌍촌동 528-1 옐도라빌 B동 2층 206호,"65,000,000","65,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 12계 2025-32627,오피스텔(주거),광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 202동 9층 908호,"174,000,000","174,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 2계 2025-32629,연립,광주,남구,"광주 남구 월산동 110-18 ,110-6 광전파크 5층 503호","158,000,000","88,480,000",낙찰,"93,333,000",59.1%,2026-02-19,2026_1Q
광주 6계 2025-32646,아파트,광주,북구,광주 북구 연제동 31-1 새한 102동 19층 1904호,"108,000,000","108,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-32659,전,광주,동구,광주 동구 선교동 220,"106,272,000","38,089,000",진행,0,0%,2026-03-11,2026_1Q
광주 2계 2025-32668(1),오피스텔(주거),광주,동구,광주 동구 불로동 135 엘크루에스아이타워 14층 1414호,"151,000,000","84,560,000",낙찰,"84,600,000",56.0%,2026-02-19,2026_1Q
광주 6계 2025-32672,아파트,광주,남구,광주 남구 진월동 281 새한 101동 3층 301호,"418,000,000","292,600,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-32703,대지,광주,남구,광주 남구 백운동 379-5,"474,300,000","332,010,000",진행,0,0%,2026-02-25,2026_1Q
광주 3계 2025-32707,아파트,광주,북구,광주 북구 용두동 1096 양산진아리채 103동 11층 1106호,"353,000,000","353,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 6계 2025-32710,답,광주,북구,광주 북구 본촌동 746-12,"1,237,771,000","693,152,000",진행,0,0%,2026-03-11,2026_1Q
광주 11계 2025-32716,아파트,광주,광산구,광주 광산구 월계동 764-2 서라 108동 5층 501호,"174,000,000","174,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 6계 2025-32720,오피스텔(주거),광주,광산구,광주 광산구 쌍암동 676-2 에이엠시티센트럴파크 11층 1101호,"130,000,000","91,000,000",진행,0,0%,2026-03-11,2026_1Q
광주 11계 2025-32725,중기,광주,광산구,광주 광산구 월전동 92-1 내 보관,"65,000,000","45,500,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2025-32760,아파트,광주,남구,광주 남구 봉선동 470 삼익1차 105동 3층 301호,"374,000,000","374,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-32762(2),주상복합(상가),광주,서구,광주 서구 화정동 1708 화정동도나우프리 1층 102호,"1,070,000,000","599,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32762(3),주상복합(상가),광주,서구,광주 서구 화정동 1708 화정동도나우프리 1층 103호,"610,000,000","341,600,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32762(5),주상복합(상가),광주,서구,광주 서구 화정동 1708 화정동도나우프리 1층 105호,"195,000,000","109,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 12계 2025-32774,아파트,광주,북구,광주 북구 양산동 804 마루힐센트럴파크 9층 905호,"130,000,000","130,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-32777,근린상가,광주,남구,광주 남구 월산동 1015-15,"2,251,535,400","1,260,860,000",진행,0,0%,2026-03-05,2026_1Q
